Gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	B_1_1	B_1_2	B_1_3	B_2_1	B_2_2	B_2_3	B_3_1	B_3_2	B_3_3	B_4_1	B_4_2	B_4_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_206856	40.6008993168276	-9.2415782322703	1.578807293006e-15	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Mucilaginibacter	s__Mucilaginibacter	Mucilaginibacter ginsenosidivorax (taxid 862126)	0	0	0	0.39769458565411	0.452884373242984	0.25664765858376	0	0	0	0.275359426905513	0.51356301881589	0.317550810820777	gene_206856	1408433.JHXV01000018_gene3802	2.71e-222	622.0	COG0156@1|root,COG0156@2|Bacteria,4NFRY@976|Bacteroidetes,1HWW2@117743|Flavobacteriia,2PAD6@246874|Cryomorphaceae	976|Bacteroidetes	E	PFAM Aminotransferase class I and II	-	-	2.3.1.29	ko:K00639	ko00260,map00260	-	R00371	RC00004,RC00394	ko00000,ko00001,ko01000,ko01007	-	-	-	-
gene_207231	30.6683269361566	-8.83544204487073	1.19903658816753e-13	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	NA	Hymenobacter (taxid 89966)	0	0	0	0.210660691317567	0.122107085336465	0.14837818593145	0	0	0	0.194246120890138	0.189592238659572	0.327975023547123	gene_207231	926549.KI421517_gene851	2.28e-234	665.0	COG0531@1|root,COG0531@2|Bacteria,4NDU2@976|Bacteroidetes,47JF7@768503|Cytophagia	976|Bacteroidetes	E	PFAM amino acid permease-associated region	-	-	-	ko:K03294	-	-	-	-	ko00000	2.A.3.2	-	-	-
gene_207240	108.161399582587	-10.6633547562121	4.85205836399293e-19	d__Bacteria	NA	p__Bacteroidota	c__Saprospiria	o__Saprospirales	f__Saprospiraceae	g__Saprospira	s__Saprospira	Saprospira sp. CCB-QB6 (taxid 3023936)	0	0	0	1.43731950520962	1.63356303508395	0.829180391732144	0	0	0	1.86733919940661	2.17632853055586	1.72395978907306	gene_207240	138119.DSY0493	6.25e-108	318.0	COG0024@1|root,COG0024@2|Bacteria,1TQC1@1239|Firmicutes,248I8@186801|Clostridia,260SK@186807|Peptococcaceae	186801|Clostridia	E	TIGRFAM methionine aminopeptidase, type I	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	-
gene_207565	22.0635538596033	-8.35374527039941	7.40148655987633e-13	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__Flavobacterium	Flavobacterium okayamense (taxid 2830782)	0	0	0	0.546818513174748	0.366830338556956	0.540781865907499	0	0	0	0.172071906176652	0.598319342208206	0.258253290991951	gene_207565	755732.Fluta_2153	6.62e-137	396.0	COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,1HWMU@117743|Flavobacteriia,2PA6H@246874|Cryomorphaceae	976|Bacteroidetes	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	-
gene_207846	18.2777198877586	-8.08189291383886	1.79064838250448e-13	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Lacibacter	s__Lacibacter	Lacibacter sediminis (taxid 2760713)	0	0	0	0.228396141623192	0.287426991570566	0.293272852990533	0	0	0	0.0796696563481751	0.213842408720681	0.155277293663281	gene_207846	925409.KI911562_gene200	2.43e-139	412.0	COG1007@1|root,COG1007@2|Bacteria,4NF94@976|Bacteroidetes,1IP5V@117747|Sphingobacteriia	976|Bacteroidetes	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be a menaquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoN	-	1.6.5.3	ko:K00343	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	-
gene_208486	41.68148227324	-4.77459295419734	1.25869934148176e-06	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Cellulophaga	s__Cellulophaga	Cellulophaga sp. HaHaR_3_176 (taxid 1942464)	0.0197963382142795	0.0557788247992989	0.0197703605586709	0.0658491446086384	0.0927665636766435	0.0626801152314841	0.0157929718815684	0.0502386559612182	0.0159109014997706	0.403500130188333	0.613191872350612	0.400016753122781	gene_208486	743722.Sph21_1238	3.03e-270	744.0	COG0499@1|root,COG0499@2|Bacteria,4NEKE@976|Bacteroidetes,1IQTE@117747|Sphingobacteriia	976|Bacteroidetes	H	May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine	ahcY	GO:0000096,GO:0003674,GO:0003824,GO:0004013,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009069,GO:0009116,GO:0009119,GO:0009987,GO:0016787,GO:0016801,GO:0016802,GO:0017144,GO:0019752,GO:0033353,GO:0034641,GO:0042278,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901605,GO:1901657	3.3.1.1	ko:K01251	ko00270,ko01100,map00270,map01100	M00035	R00192,R04936	RC00056,RC00069,RC01161,RC01243	ko00000,ko00001,ko00002,ko01000,ko01009,ko04147	-	-	-	-
gene_208644	11.7865133134001	-7.44909552770556	1.72427410525083e-10	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	s__Hymenobacter	Hymenobacter oligotrophus (taxid 2319843)	0	0	0	0.207904955529982	0.547159194890844	0.154207328950185	0	0	0	0.267640251794651	0.179594210449009	0.220927620028271	gene_208644	1519464.HY22_02205	4.08e-111	331.0	COG0499@1|root,COG0499@2|Bacteria,1FDJA@1090|Chlorobi	1090|Chlorobi	F	May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine	ahcY	-	3.3.1.1	ko:K01251	ko00270,ko01100,map00270,map01100	M00035	R00192,R04936	RC00056,RC00069,RC01161,RC01243	ko00000,ko00001,ko00002,ko01000,ko01009,ko04147	-	-	-	-
gene_209224	27.9288337580947	-8.69647141292941	2.39052559797627e-13	d__Bacteria	NA	p__Bacteroidota	NA	NA	NA	NA	NA	Bacteroidota (taxid 976)	0	0	0	0.493726053948752	0.508285394184313	0.395198003197012	0	0	0	0.237284517608418	0.716510927921241	0.413163341351571	gene_209224	216432.CA2559_04370	3.42e-112	327.0	COG0740@1|root,COG0740@2|Bacteria,4NE20@976|Bacteroidetes,1HWT0@117743|Flavobacteriia	976|Bacteroidetes	OU	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins	clpP	-	3.4.21.92	ko:K01358	ko04112,ko04212,map04112,map04212	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	-
gene_20989	19.0432059026019	-8.15555384531776	1.25586980243621e-15	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus	Algoriphagus sanaruensis (taxid 1727163)	0	0	0	0.790450523995181	0.642442013337181	0.525221001572908	0	0	0	0.254390734379074	0.2560551119273	0.297486696275691	gene_20989	1120965.AUBV01000003_gene580	7.18e-131	372.0	COG0522@1|root,COG0522@2|Bacteria,4NEMZ@976|Bacteroidetes,47K3X@768503|Cytophagia	976|Bacteroidetes	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	rpsD	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006417,GO:0006450,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0015935,GO:0019222,GO:0019843,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032268,GO:0032270,GO:0032991,GO:0034248,GO:0034250,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0045727,GO:0045903,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0060255,GO:0065007,GO:0065008,GO:0080090,GO:0097159,GO:1901363,GO:1990904,GO:2000112	-	ko:K02986	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_20990	41.3128981875411	-9.26739486377426	8.38428373233206e-17	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus	Algoriphagus halophytocola (taxid 2991499)	0	0	0	0.423717839487908	0.746153351182414	0.702765288590318	0	0	0	0.360610023470687	0.661885288292571	0.306425924992772	gene_20990	1120965.AUBV01000003_gene581	6.16e-219	605.0	COG0202@1|root,COG0202@2|Bacteria,4NE8W@976|Bacteroidetes,47JD5@768503|Cytophagia	976|Bacteroidetes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoA	GO:0003674,GO:0003824,GO:0003899,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006354,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032774,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901576	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	-
gene_20991	29.1282450444925	-8.76957697701106	8.03073970000632e-17	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus	Algoriphagus sanaruensis (taxid 1727163)	0	0	0	0.844307503178625	1.21493715004889	0.946204193170069	0	0	0	0.232821034570881	0.485427458145671	0.411826243159495	gene_20991	1305737.JAFX01000001_gene3404	3.35e-83	251.0	COG0203@1|root,COG0203@2|Bacteria,4NNW0@976|Bacteroidetes,47PPE@768503|Cytophagia	976|Bacteroidetes	J	Ribosomal protein L17	rplQ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_210256	296.645720589188	-26.990665195557	5.06313857604439e-29	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__Flavobacterium	Flavobacterium dauae (taxid 1563479)	0	0	0	0	0.0184284701354886	0	0	0	0	2.0568392790008	4.45593587754202	2.84614508505605	gene_210256	55529.AAC35666	8.72e-306	840.0	COG0056@1|root,KOG1353@2759|Eukaryota	2759|Eukaryota	C	proton-transporting ATP synthase activity, rotational mechanism	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	-
gene_210490	13.0859564971782	-7.58920379883474	1.07552330008421e-10	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__Capnocytophaga	Capnocytophaga sputigena (taxid 1019)	0	0	0	0.225843006855766	0.367109721906961	0.158787744661577	0	0	0	0.237431352087136	0.273125452722453	0.262488261419727	gene_210490	357808.RoseRS_0514	6.91e-109	328.0	COG0056@1|root,COG0056@2|Bacteria,2G5YQ@200795|Chloroflexi,3759S@32061|Chloroflexia	32061|Chloroflexia	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	-
gene_21142	28.8577751530856	-8.76096837413192	7.81218645984274e-18	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	s__Chryseobacterium	Chryseobacterium indoltheticum (taxid 254)	0	0	0	0.496901470478298	0.480784257165496	0.373680830319121	0	0	0	0.127934261438771	0.164541085755773	0.168675029399178	gene_21142	1124780.ANNU01000012_gene3906	8.27e-298	818.0	COG0719@1|root,COG0719@2|Bacteria,4NFXH@976|Bacteroidetes,47JZJ@768503|Cytophagia	976|Bacteroidetes	O	TIGRFAM FeS assembly protein SufB	sufB	-	-	ko:K09014	-	-	-	-	ko00000	-	-	-	-
gene_211979	12.1862828399016	-7.48079825401727	9.99603667357244e-10	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	NA	NA	Flavobacteriaceae (taxid 49546)	0	0	0	0.149542025955632	0.162054553813824	0.138031735004362	0	0	0	0.167696269655949	0.253190159626016	0.0865171099411409	gene_211979	929556.Solca_0423	1.85e-165	499.0	COG0085@1|root,COG0085@2|Bacteria,4NF8D@976|Bacteroidetes,1INW0@117747|Sphingobacteriia	976|Bacteroidetes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoB	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03043	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	-
gene_211996	26.9766302589352	-8.6471108421675	3.75709692157202e-12	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	NA	NA	NA	Cytophagales (taxid 768507)	0	0	0	0.187204462122235	0.234078799953302	0.124611982990049	0	0	0	0.224925948982979	0.3657191194598	0.303496528523685	gene_211996	1434325.AZQN01000003_gene2273	5.22e-246	680.0	COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,47JYT@768503|Cytophagia	976|Bacteroidetes	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	-
gene_212982	17.0245845488453	-7.97614326587562	1.25597791315004e-11	d__Bacteria	NA	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	NA	Prevotella (taxid 838)	0	0	0	0.401392091675084	0.434977498165651	0.179659024019633	0	0	0	0.199560886775041	0.368255313076026	0.37750738956287	gene_212982	700598.Niako_4683	9.56e-122	350.0	COG0087@1|root,COG0087@2|Bacteria,4NEAN@976|Bacteroidetes,1IPGZ@117747|Sphingobacteriia	976|Bacteroidetes	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_213028	17.8843551980245	-8.04400662678887	1.21479453512872e-11	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	NA	Capnocytophaga (taxid 1016)	0	0	0	0.234810302716215	0.315042526054797	0.212866587413589	0	0	0	0.188082874986672	0.378626853087793	0.263380378386644	gene_213028	1237149.C900_00092	9.8e-128	369.0	COG0052@1|root,COG0052@2|Bacteria,4NER0@976|Bacteroidetes,47M3D@768503|Cytophagia	976|Bacteroidetes	J	Belongs to the universal ribosomal protein uS2 family	rpsB	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02967	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_213030	13.2747393467742	-7.61554616060588	6.55891529583587e-09	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	s__Hymenobacter	Hymenobacter sp. DG01 (taxid 2584940)	0	0	0	0.173387916580989	0.146141088619494	0.283408064016557	0	0	0	0.300914445261013	0.302883208973464	0.716522010902499	gene_213030	929703.KE386491_gene3431	8.71e-67	206.0	COG0102@1|root,COG0102@2|Bacteria,4NNGA@976|Bacteroidetes,47PQ7@768503|Cytophagia	976|Bacteroidetes	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	-	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_213058	20.3445975785235	-8.23303448135964	1.56443769005385e-12	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophaga	NA	Chitinophaga (taxid 79328)	0	0	0	0.220355603586144	0.188140150220078	0.202239119934669	0	0	0	0.096275275587022	0.274564638363263	0.14900972966778	gene_213058	700598.Niako_7358	8.2e-261	720.0	COG0112@1|root,COG0112@2|Bacteria,4NE30@976|Bacteroidetes,1IPUW@117747|Sphingobacteriia	976|Bacteroidetes	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	glyA	-	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_213157	69.1988570044241	-10.0184112442109	1.04229259830849e-11	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Pontibacter	s__Pontibacter	Pontibacter kalidii (taxid 2592049)	0	0	0	0.226454495141476	0.256557125147374	0.151423803156861	0	0	0	1.13780924373062	1.5684993282247	1.12298227075742	gene_213157	497964.CfE428DRAFT_4495	4.76e-117	345.0	COG0356@1|root,COG0356@2|Bacteria,46SVZ@74201|Verrucomicrobia	74201|Verrucomicrobia	C	it plays a direct role in the translocation of protons across the membrane	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	-
gene_213339	22.1922563105931	-8.35982113599841	5.87505576282216e-12	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus	Algoriphagus sp. NBT04N3 (taxid 2705473)	0	0	0	0.387209229346846	0.495900272493662	0.441680250820284	0	0	0	0.380643913663503	0.830124350519864	0.458220248947524	gene_213339	1120965.AUBV01000012_gene1470	7.05e-96	286.0	COG0462@1|root,COG0462@2|Bacteria,4NEVF@976|Bacteroidetes,47MGR@768503|Cytophagia	976|Bacteroidetes	EF	Ribose-phosphate pyrophosphokinase	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_214478	11.1214543924239	-7.36443736033286	1.60548698048568e-05	d__Bacteria	NA	p__Bacteroidota	NA	NA	NA	NA	NA	Bacteroidota (taxid 976)	0	0	0	0.141385188176234	0.204286952686518	0	0	0	0	0.396373001004971	0.655444655655227	0.262922126314636	gene_214478	760192.Halhy_4731	1.61e-49	160.0	COG0335@1|root,COG0335@2|Bacteria,4NNPW@976|Bacteroidetes,1ISQ9@117747|Sphingobacteriia	976|Bacteroidetes	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02884	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_214492	27.9112527473212	-8.69799380760238	7.60867015806792e-15	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	NA	NA	Cyclobacteriaceae (taxid 563798)	0	0	0	0.281993534659191	0.475360024520552	0.442851816472327	0	0	0	0.426655815315136	0.315770040349906	0.543821833915743	gene_214492	379066.GAU_0874	1.59e-116	340.0	COG0088@1|root,COG0088@2|Bacteria,1ZSSW@142182|Gemmatimonadetes	142182|Gemmatimonadetes	J	Forms part of the polypeptide exit tunnel	rplD	-	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_214682	37.0018296471915	-9.10730639717912	2.45943634044359e-15	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__Flavobacterium	Flavobacterium crassostreae (taxid 1763534)	0	0	0	0.361428333154738	0.427935608928713	0.295383052636975	0	0	0	0.160835456477537	0.420908121390354	0.39829204737491	gene_214682	760192.Halhy_4264	7.85e-168	484.0	COG0508@1|root,COG0508@2|Bacteria,4NFB9@976|Bacteroidetes,1IPXC@117747|Sphingobacteriia	976|Bacteroidetes	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	pdhC	-	2.3.1.12	ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	M00307	R00209,R02569	RC00004,RC02742,RC02857	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_214918	654.299767860905	-13.2637890988453	4.14929370101346e-31	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Flavihumibacter	s__Flavihumibacter	Flavihumibacter fluvii (taxid 2838157)	0	0	0	6.45855394321712	5.78954898551167	5.55146384220667	0	0	0	4.70614293256695	8.91658043635323	6.16812062381959	gene_214918	925409.KI911562_gene2826	9.1e-263	722.0	COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,1IPDP@117747|Sphingobacteriia	976|Bacteroidetes	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	-
