Gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	A_1_1	A_1_2	A_1_3	A_2_1	A_2_2	A_2_3	A_3_1	A_3_2	A_3_3	A_4_1	A_4_2	A_4_3	A_5_1	A_5_2	A_5_3	A_6_1	A_6_2	A_6_3	A_7_1	A_7_2	A_7_3	A_8_1	A_8_2	A_8_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_2140685	64.3142605642158	-4.92421801719764	1.47942277100875e-08	d__Bacteria	k__Bacillati	p__Bacillota	c__Negativicutes	o__Selenomonadales	f__Sporomusaceae	g__Pelosinus	s__Pelosinus	Pelosinus sp. UFO1 (taxid 484770)	0.0602341980556195	0.0522728711060023	0.043569702193011	0.0254010279144326	0.0301637123874976	0.0249733018862028	0	0	0	0	0.00794801747353644	0.008923785864627	0.26799514943465	0.516164658713501	0.141840878207982	0.250887259507346	0.976502529154515	0.544897655073614	0.0369305469559152	0.04726684215515	0.0215472847780124	0.885721387733139	0.276799074418281	0.465390950962735	gene_2140685	1504319.GM45_3440	7.39e-219	613.0	COG0160@1|root,COG0160@2|Bacteria,2I2F3@201174|Actinobacteria,3UWC7@52018|unclassified Actinobacteria (class)	201174|Actinobacteria	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	-	-	2.6.1.55	ko:K15372	ko00410,ko00430,ko01100,map00410,map00430,map01100	-	R00908,R01684	RC00006,RC00062	ko00000,ko00001,ko01000	-	-	-	-
gene_21446	21.8128464371073	-5.86762243801969	6.2606568619294e-08	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	NA	NA	NA	NA	Bacilli (taxid 91061)	0.0156861245638258	0.0199655051635277	0	0	0.00720060117563778	0	0	0	0	0	0	0	0.187419979384494	0.13480200113061	0.0328338202200295	0.0552841284425104	0.629632149647808	0.151545458575001	0.0211583086122725	0.0128953312157247	0.00685828066568567	0.135999712717973	0.0689496403487445	0.0529032808186346	gene_21446	1081644.IMCC13023_06430	1.14e-179	513.0	COG0265@1|root,COG0265@2|Bacteria,2GJ96@201174|Actinobacteria,4FM10@85023|Microbacteriaceae	201174|Actinobacteria	O	PDZ domain (Also known as DHR or GLGF)	degP	-	-	ko:K08372	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	-
gene_2147884	99.7420921924207	-5.46900022058478	3.38945477504874e-11	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	NA	unclassified Paenibacillus (taxid 185978)	0.097525335632056	0.0177330752612767	0.0443418234976973	0.00538566098185754	0.0255818826577511	0.0169439111531705	0	0	0.00783648957480207	0.00539833308230921	0.0101110855201318	0	0.284909088265077	0.688442920331066	0.142167324417897	0.61378212221247	1.2209148808338	0.933230148839362	0.056377518517511	0.0687206891369632	0.103554250473233	0.76628055432596	0.493322877999192	0.568554014384402	gene_2147884	1048339.KB913029_gene518	8.91e-182	524.0	COG1207@1|root,COG1207@2|Bacteria,2GJS1@201174|Actinobacteria,4ERCR@85013|Frankiales	201174|Actinobacteria	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	GO:0000287,GO:0003674,GO:0003824,GO:0003977,GO:0005488,GO:0008080,GO:0008150,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0016772,GO:0016779,GO:0019134,GO:0022610,GO:0030260,GO:0035635,GO:0040007,GO:0043167,GO:0043169,GO:0044403,GO:0044406,GO:0044409,GO:0044419,GO:0044650,GO:0046872,GO:0051701,GO:0051704,GO:0051806,GO:0051828,GO:0070569	2.3.1.157,2.7.7.23	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_2148220	21.635689190269	-3.4361921778168	0.000667940125239175	d__Bacteria	k__Bacillati	p__Bacillota	NA	NA	NA	NA	NA	Bacillota (taxid 1239)	0.0278643816091588	0.0531992257838302	0.0443418234976973	0	0	0	0.0338700513565072	0.198272481182715	0.0705284061732186	0.0971699954815658	0	0.0227048222631649	0.0192073542650614	0.213267643798211	0.0437437921285836	0.061378212221247	0.0128067994493056	0	0.422831388881332	0.549765513095705	0.749245459306331	0.747406649046996	0.316407087268448	0.310120371482401	gene_2148220	755732.Fluta_0700	8.3e-79	237.0	COG0782@1|root,COG0782@2|Bacteria,4NNH6@976|Bacteroidetes,1I18I@117743|Flavobacteriia,2PAT2@246874|Cryomorphaceae	976|Bacteroidetes	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides	greA	-	-	ko:K03624	-	-	-	-	ko00000,ko03021	-	-	-	-
gene_2157680	18.0746035696432	-5.31673097611403	2.47103548956479e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridium	NA	Clostridium (taxid 1485)	0.0086664808941872	0.008273107946698	0	0	0	0	0	0.00397854356449948	0	0.0100740546496636	0.0440270101782117	0.00706173605822845	0	0.0698223947785273	0	0.00763602955193467	0.0477986058186681	0	0.0701389600454074	0.0748081517573635	0.0568373259892454	0.408568034589995	0.577762395319499	0.49981103535621	gene_2157680	1232410.KI421422_gene2049	1.43e-141	412.0	COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,42KZA@68525|delta/epsilon subdivisions,2WJ1V@28221|Deltaproteobacteria,43S0H@69541|Desulfuromonadales	28221|Deltaproteobacteria	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpD	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	-
gene_2162705	23.9383179819008	-3.30293660910675	0.00121242735384002	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Caloramator	s__Caloramator	Caloramator sp. Dgby_cultured_2 (taxid 3029174)	0.097525335632056	0.0345794967594896	0.0266050940986184	0	0.0191864119933133	0.0254158667297558	0	0.010233418383624	0	0.0129559993975421	0.00808886841610544	0.0408686800736968	0.0345732376771104	0.0359187610607513	0	0.240602591907288	0.281749587884723	0.0323041205367471	0.0263095086415051	0.0240522411979371	0	0.317081608686604	0.298035062846409	0.202987879515753	gene_2162705	59538.XP_005977861.1	1.36e-241	669.0	COG0050@1|root,KOG0460@2759|Eukaryota,38BHM@33154|Opisthokonta,3BE5J@33208|Metazoa,3CUKG@33213|Bilateria,487W9@7711|Chordata,48YZ2@7742|Vertebrata,3J4W4@40674|Mammalia,4IXRD@91561|Cetartiodactyla	33208|Metazoa	J	Elongation factor Tu	-	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	-
gene_2165168	43.2167489570677	-3.77790282834163	1.37496265005501e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lacticaseibacillus	s__Lacticaseibacillus	Lacticaseibacillus pantheris (taxid 171523)	0.037628823027753	0.0404109503550249	0.0374252570119454	0.0190914777113283	0.0194323916342532	0	0.0142934511600644	0.0215929501150186	0	0.0519416535676034	0.0580307173228077	0.00766530324269242	0.0713298754544372	0.197054314152733	0	0.281815176113281	0.172946522477802	0.00908840998006775	0.0571003072164534	0.0464011490753854	0.0339323694046905	0.749342434203813	0.42039309444352	0.328373377030025	gene_2165168	1267211.KI669560_gene2765	6.82e-286	787.0	COG0764@1|root,COG0774@1|root,COG0764@2|Bacteria,COG0774@2|Bacteria,4NEJ3@976|Bacteroidetes,1IQB1@117747|Sphingobacteriia	976|Bacteroidetes	IM	Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis	fabZ	-	3.5.1.108,4.2.1.59	ko:K16363	ko00061,ko00540,ko01100,ko01212,map00061,map00540,map01100,map01212	M00060,M00083	R04428,R04535,R04537,R04544,R04568,R04587,R04954,R04965	RC00166,RC00300,RC00831,RC01095	ko00000,ko00001,ko00002,ko01000,ko01004,ko01005	-	-	-	-
gene_2169395	28.9925081479121	-4.24331820797504	2.14463014151377e-08	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Latilactobacillus	NA	Latilactobacillus (taxid 2767885)	0.0346659235767488	0.008273107946698	0.0137913545524334	0.0402016268567004	0.011934854704502	0.0632394794220695	0.0421375442073081	0.23075552674097	0.0438720006904273	0	0.0125791457652033	0.0282469442329138	0.0477915271477117	0.30721853702552	0.10884282135931	0.977411782647638	0.955972116373363	1.52384726075246	0.374074453575506	0.331293243496895	0.37512635152902	0.422656587506891	0.279357641692945	0.45596796207935	gene_2169395	700598.Niako_4695	8.76e-82	242.0	COG0048@1|root,COG0048@2|Bacteria,4NM3Y@976|Bacteroidetes,1ISHA@117747|Sphingobacteriia	976|Bacteroidetes	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_2171715	13.4996223731558	-3.44406501344528	0.00045455028836578	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	NA	Blautia (taxid 572511)	0.0892413302887925	0.0141984420166304	0.0591723658161839	0	0.0614483735461521	0.135665775111534	0.00903964208501373	0	0	0	0	0	0.123030890832961	0.20371155449573	0	0.275206632635267	0.259770350991996	0.143695130765936	0.421307672164643	0.0917049736793934	0.204844795153132	0.10880551340549	0.217926415816978	0.285927934640715	gene_2171715	7165.AGAP012078-PA	5.05e-25	107.0	COG0216@1|root,KOG2726@2759|Eukaryota,38CVW@33154|Opisthokonta,3B9G3@33208|Metazoa,3CTVN@33213|Bilateria,41XR4@6656|Arthropoda,3SI29@50557|Insecta,44Y4V@7147|Diptera,45FD8@7148|Nematocera	33208|Metazoa	J	peptide chain release factor	MTRF1	GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006412,GO:0006415,GO:0006417,GO:0006449,GO:0006518,GO:0006807,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0016043,GO:0016149,GO:0019222,GO:0019538,GO:0022411,GO:0031323,GO:0031326,GO:0031974,GO:0032268,GO:0032543,GO:0032984,GO:0034248,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043244,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051246,GO:0060255,GO:0065007,GO:0070013,GO:0070126,GO:0071704,GO:0071840,GO:0080090,GO:0097159,GO:0140053,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112	-	ko:K02835	-	-	-	-	ko00000,ko03012	-	-	-	-
gene_2172845	17.0611860744429	-3.48621171706568	0.00306419488551346	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Mammaliicoccus	s__Mammaliicoccus	Mammaliicoccus sciuri (taxid 1296)	0.0726312688137212	0	0	0	0.00769404338818148	0	0	0	0	0	0.0729845868509006	0.0182099589724876	0.100131740254914	0.225062033930786	0.0263128901890211	0.0393817564708915	0.112985875344635	0.0539768511506562	0.00753608115547101	0.00688951071296966	0.0146565287322521	0.33605132059135	0.155535299816584	0.0960986753347634	gene_2172845	945713.IALB_0006	9.15e-205	592.0	COG0188@1|root,COG0188@2|Bacteria	2|Bacteria	L	DNA topoisomerase II activity	gyrA	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	-
gene_2179542	59.0022932968292	-4.26270827361824	2.43418371782015e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Cohnella	s__Cohnella	Cohnella abietis (taxid 2507935)	0.0787932401654961	0.0282063009189435	0.0705302830131158	0.0228438774532481	0.0406906455697115	0.00898368443691591	0	0	0	0.00572440689265004	0.064330933376409	0	0.281750832026862	0.480071919714376	0.10050307497999	0.282037691056916	0.95515230434217	0.471011421920021	0.0332127066583398	0.0060726336038256	0	0.47232897989398	0.274187508401495	0.303939408211041	gene_2179542	1123065.ATWL01000017_gene2042	3.94e-214	603.0	COG0305@1|root,COG0305@2|Bacteria,2GKXQ@201174|Actinobacteria	201174|Actinobacteria	L	Participates in initiation and elongation during chromosome replication	dnaB	GO:0003674,GO:0003678,GO:0003824,GO:0004386,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0030312,GO:0032392,GO:0032508,GO:0033554,GO:0034641,GO:0034645,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0051716,GO:0071103,GO:0071704,GO:0071840,GO:0071944,GO:0090304,GO:0140097,GO:1901360,GO:1901576	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	-
gene_2183551	115.842883432182	-4.51142420647872	0.00104024114431022	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	s__Paenibacillus	Paenibacillus guangzhouensis (taxid 1473112)	0	0	0	0.0381015418716489	0.0452455685812463	0	0.838662913439483	2.05126580435926	0.388081677749153	0	0	0	0	15.6172896738957	0.876834519831161	0.752661778522038	0.604022182982174	0.063483221950324	5.58389869973437	8.85240429505739	6.46418543340373	2.88415808668881	0.962779389280977	6.0833245732986	gene_2183551	1200792.AKYF01000013_gene4171	8.53e-41	134.0	COG1278@1|root,COG1278@2|Bacteria,1VEE0@1239|Firmicutes,4HNJC@91061|Bacilli,26YYK@186822|Paenibacillaceae	91061|Bacilli	K	Cold-shock protein	cspA	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	-
gene_2185497	11.6869895216433	-4.40147710488119	0.000125925243066546	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	NA	g__Exiguobacterium	s__Exiguobacterium	Exiguobacterium sp. MH3 (taxid 1399115)	0.00671123825342545	0	0.00533994520780196	0	0	0	0.0244731773521104	0.0123237812851569	0.0226493662100987	0	0	0	0	0.0108139562644792	0	0.0354796007230135	0.0740295480362299	0.025935218723608	0.19915473004763	0.198619552749516	0.180458510015854	0.0763702655068346	0.0786661208314944	0.0407419778499607	gene_2185497	1267211.KI669560_gene2361	1.15e-168	483.0	COG1004@1|root,COG1004@2|Bacteria,4NE00@976|Bacteroidetes,1IQ5C@117747|Sphingobacteriia	976|Bacteroidetes	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	tuaD	-	1.1.1.22	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	M00014,M00129,M00361,M00362	R00286	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_2190071	11.5544390908621	-3.5255091476282	0.000150783859023293	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Solibaculum	s__Solibaculum	Solibaculum mannosilyticum (taxid 2780922)	0	0.00820847429086443	0.0410508287849776	0.0598313274703236	0.0592080682606153	0.0313727104945423	0.0209041723215943	0.0157898447716073	0	0.0399814043908526	0.0124808711889127	0.0560525299621883	0	0.13855381463864	0.0269981217043602	0.42427689197937	0.885270011933249	0.215991743432548	0.0463939996133684	0.0212067751633597	0.0112786568759909	0.0559139443889324	0.214180805545124	0.243603075894556	gene_2190071	1158338.JNLJ01000001_gene504	5.07e-65	200.0	COG0048@1|root,COG0048@2|Bacteria,2G3ZY@200783|Aquificae	200783|Aquificae	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_2190090	10.8340829866464	-5.32704647755923	5.545169461929e-06	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Aminipila	s__Aminipila	Aminipila butyrica (taxid 433296)	0.0200116922465777	0	0.0238841185658051	0	0	0.00912660668932139	0	0.00459340938810395	0	0	0	0	0.0965606082598084	0.112858379923838	0.0785399904126842	0.0969775753095703	0.0735808841087376	0	0	0.0185077310516594	0.0524970210955212	0.333450431992179	0.058642017347114	0.404950567720821	gene_2190090	1000565.METUNv1_00610	2.5e-67	213.0	COG0546@1|root,COG0546@2|Bacteria,1RDA7@1224|Proteobacteria,2VIZ2@28216|Betaproteobacteria,2KVFF@206389|Rhodocyclales	206389|Rhodocyclales	S	HAD-superfamily hydrolase	-	-	3.1.3.18	ko:K01091	ko00630,ko01100,ko01110,ko01130,map00630,map01100,map01110,map01130	-	R01334	RC00017	ko00000,ko00001,ko01000	-	-	-	-
gene_2191848	10.1606521523291	-4.1942997884844	0.00035904410444187	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridium	NA	Clostridium (taxid 1485)	0.0391687926534439	0.00747818298384802	0.00623310330305709	0.0181694185437756	0	0.0142907720402185	0	0.00719252715574996	0	0	0	0	0.048599391040778	0.151472355362955	0.0368942303717947	0.103534777910573	0.0288039048112496	0	0.010566604894148	0	0	0.343840910690659	0.114779749255917	0.142669417097371	gene_2191848	1157637.KB892097_gene1089	9.86e-108	323.0	COG1192@1|root,COG1192@2|Bacteria,2GJX3@201174|Actinobacteria	201174|Actinobacteria	D	chromosome partitioning	soj	GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0008150,GO:0009295,GO:0016020,GO:0040007,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044424,GO:0044464,GO:0071944	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	-
gene_2193049	11.4689124340339	-3.46839356363031	0.000273607404110529	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Oceanobacillus	NA	unclassified Oceanobacillus (taxid 2630292)	0	0.00577299290786069	0.00962363751735738	0	0	0.0110321619321467	0.0183772943486543	0.0194336551035167	0.040818638005013	0	0	0.00985538988346168	0.0166745163399983	0.0194888882129076	0.0474692249746992	0.0159853146114676	0.0611489490189372	0.0584254927290069	0.228401228865814	0.145417886834467	0.138814238473734	0.00983102318926285	0.00886074437937162	0.0489500686255938	gene_2193049	925409.KI911562_gene104	3.72e-106	322.0	COG1589@1|root,COG1589@2|Bacteria,4NGPN@976|Bacteroidetes,1IRV2@117747|Sphingobacteriia	976|Bacteroidetes	M	Cell division protein	ftsQ	-	-	ko:K03589	ko04112,map04112	-	-	-	ko00000,ko00001,ko03036	-	-	-	-
gene_2199434	13.0660924015475	-4.37689784499938	0.000582390811593053	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	NA	unclassified Staphylococcus (taxid 91994)	0.0096336374053547	0	0	0	0	0.00439355245437791	0	0.0265352314761366	0	0	0.0209744181030305	0	0	0.0698529516252575	0	0.0424409519954356	0.0619882721703807	0	0.0974578547676886	0.187102226386579	0.0947703334875383	0.101795189784665	0.0494030124259057	0.0487358451305146	gene_2199434	1279009.ADICEAN_02132	1.22e-143	426.0	COG0260@1|root,COG0260@2|Bacteria,4NDWT@976|Bacteroidetes,47KV8@768503|Cytophagia	976|Bacteroidetes	E	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	-
gene_2200724	11.9659996993184	-4.80842364955055	3.20165787263931e-06	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__Bacillus	Bacillus sp. N1-1 (taxid 2682541)	0.00560123701558155	0	0.00891349632650913	0	0.00385681055336324	0	0.0136169672120309	0.0102854968486806	0	0.00651096661835767	0	0	0	0.0270761653034289	0.00879328136935904	0.0789639290052481	0.12357095041162	0	0.0453315416069554	0.0552563301966421	0.0734691134924597	0.0910557873000427	0.209275901601342	0.0906759540952475	gene_2200724	1192034.CAP_0885	3.92e-170	488.0	COG1960@1|root,COG1960@2|Bacteria,1MUK0@1224|Proteobacteria,42QBB@68525|delta/epsilon subdivisions,2WKEZ@28221|Deltaproteobacteria,2YU90@29|Myxococcales	28221|Deltaproteobacteria	C	Acyl-CoA dehydrogenase, C-terminal domain	-	-	1.3.8.6	ko:K00252	ko00071,ko00310,ko00362,ko00380,ko01100,ko01120,ko01130,map00071,map00310,map00362,map00380,map01100,map01120,map01130	M00032	R02487,R02488,R10074	RC00052,RC00156	ko00000,ko00001,ko00002,ko01000	-	-	-	-
