gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	A_1_1	A_1_2	A_1_3	A_2_1	A_2_2	A_2_3	A_3_1	A_3_2	A_3_3	A_4_1	A_4_2	A_4_3	A_5_1	A_5_2	A_5_3	A_6_1	A_6_2	A_6_3	A_7_1	A_7_2	A_7_3	A_8_1	A_8_2	A_8_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_2170520	498.910574545237	2.57492205258194	0.00108966347847257	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	12.156851636627	10.4434892203931	22.7167172596909	3.05310144062971	3.79312472683886	6.07400899464183	1.43871127696761	1.19844128356963	0.615971708186201	8.15861743469217	15.5821481665476	15.8366705758496	10.5454166077277	0.178240083153226	0.295215642355215	0.321634169368424	0.21353246518993	0.534343702345692	0.328255032440315	0.300091853567945	0.159601496295429	0.467541725945646	0.299840465581349	0.828215482725499	gene_2170520	35128.Thapsdraft2073	2.01e-121	360.0	28JG1@1|root,2QRV6@2759|Eukaryota,2XEM0@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	psbB	-	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_2170521	530.966054025838	2.89710510325361	0.00351811422472478	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	15.6948053749334	8.09201372744487	37.4105350323915	2.30598530625954	2.23590601201634	8.07578633901499	0.206962855250259	0.374071018677637	0.0820883106841144	5.18123658227535	18.1379467266939	21.7620076547121	11.2671825770561	0.156772493027588	0.305481509671435	0.0857260334228246	0.134152993126428	0.164495199418243	0.180449589656416	0.0749852823455814	0.0797606674103223	0.771056382291577	0.115826083986703	0.984410219873819	gene_2170521	159749.E7BWH1	5.51e-121	358.0	28JG1@1|root,2QRV6@2759|Eukaryota,2XEM0@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	psbB	-	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_2197652	15.5203209549552	-3.54232274610547	0.010898116080559	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.140507626412141	0.044709987626836	0.633522010185186	0	0	0	0	0	0	0.0544427634258418	0.1359618308239	0.190817123275535	0.0645694036995679	0.226402829026544	0.772031395120428	0	0.0430526449572401	0.135746038425693	0	0	0.0307163421303582	0.913657644482982	1.92146184499055	3.83841442382183	gene_2197652	3055.DAA00907	1.32e-11	59.3	2E7A8@1|root,2SDX2@2759|Eukaryota,37XKS@33090|Viridiplantae,34NYM@3041|Chlorophyta	3041|Chlorophyta	C	One of the components of the core complex of photosystem II (PSII). PSII is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation	psbK	-	-	ko:K02712	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	-
gene_2199047	782.548747133592	2.63634605801246	0.00544697737745948	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	17.9139148524537	9.89998609645773	92.7541117153535	7.25128180284014	9.01595963582335	49.0193192389207	0.392133439411975	0.496563394196755	0.176118347599215	6.17643764382826	27.2547796776366	41.7340078256403	12.8584957772575	0.764434839385601	1.35549190350167	1.60514607408944	1.27339331765768	0.605006050569682	0.255966894418584	0.117002897453019	0.112008730354668	1.09514208320392	2.59971184661667	7.83369891349589	gene_2199047	159749.E7BWK4	3.77e-51	172.0	28IP8@1|root,2QR09@2759|Eukaryota,2XF0J@2836|Bacillariophyta	2836|Bacillariophyta	C	Photosynthetic reaction centre protein	psbA	-	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_220831	38.0908540535492	2.16313479304147	0.0308946261633668	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	2.11204481683476	1.34885199157988	5.63320922570071	0.741692852244732	1.06510514146664	2.49625026205223	0.0723171366801099	0.191185147504867	0	0.449520654772829	2.30997313247768	3.00562755256707	1.49687583846769	0.0479321304695836	0.116748634397233	0.104840621956292	0	0	0.0401245402061565	0.0733639789435147	0.0390180562196442	0.0967160119159913	0.0871705663267911	0.993223351909852	gene_220831	159749.E7BWK4	2.63e-41	144.0	28IP8@1|root,2QR09@2759|Eukaryota,2XF0J@2836|Bacillariophyta	2836|Bacillariophyta	C	Photosynthetic reaction centre protein	psbA	-	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_2230659	17.9836882651115	-2.27042919989152	0.0151918217647602	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0134224765068509	0.0128132281613493	0.0533994520780196	0.0155658738134175	0.00924223504555947	0.0306075224336998	0	0	0	0.0780124963723953	0.146117516358002	0.0765595531190865	0.106401715547611	0.216279125289585	0.105358523724332	0.171484736827899	0.14805909607246	0.181546531065256	0.0181049754588755	0.00827581469789648	0	0.201835701696634	0.049166325519684	0.162967911399843	gene_2230659	3067.XP_002959685.1	3.72e-173	489.0	2CMAK@1|root,2QPT8@2759|Eukaryota,37MKA@33090|Viridiplantae,34JK2@3041|Chlorophyta	3041|Chlorophyta	C	Component of the cytochrome b6-f complex, which mediates electron transfer between photosystem II (PSII) and photosystem I (PSI), cyclic electron flow around PSI, and state transitions	petA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0016020,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	ko:K02634	ko00195,ko01100,map00195,map01100	M00162	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_224857	2303.73598621421	-3.21308315885344	2.02026365367951e-05	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	16.6368880772488	5.83646245994596	10.9848537604194	6.41152044044223	8.13936394567201	7.75286774024665	0.409866777542472	0.514037027477991	0.0322066132236085	3.18741924484762	1.72683313744401	2.65423309508813	23.7342945124811	45.0445659392137	50.3582074944311	51.8521717695679	31.5802349426229	14.8376435719675	4.12772509854894	3.02827846032161	3.31292617231418	56.0044409463249	53.7862549280539	30.6276052216363	gene_224857	159749.E7BWH0	1.62e-104	303.0	2CXNY@1|root,2RYSJ@2759|Eukaryota,2XEME@2836|Bacillariophyta	2836|Bacillariophyta	C	Low-potential cytochrome c that plays a role in the oxygen-evolving complex of photosystem II	-	-	-	ko:K02720	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	-
gene_2264710	567.977001424329	-3.96843965258506	0.0265478688844535	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	1.1819405733135	0.653693043527022	0.72647527304324	0	0	0	0	0	0	0.835974819081463	0.780621761633812	0.596195091416003	0.491424524179382	2.74084636957892	2.24820722556308	0	0.114970131419903	0	0.0126529089854641	0	0	9.37321031392649	15.8837401673785	10.4401318240524	gene_2264710	55529.AAC35612	3.44e-263	719.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_2287597	752.664553251874	3.14387170660938	0.00133825722902765	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	41.9314437608326	26.0920036125611	95.0433114446859	14.0758737811665	17.1782342046799	45.1488162583679	0.53886310873443	0.757912549037152	0.361131561238795	29.8527819451699	67.3190456660642	95.1398275224876	30.6637407777427	0.123158946345458	0.887938224943402	0.538764307275391	1.09604858620307	2.15622526777107	0.0824782215348772	0.226205601742504	0.100254727786586	1.0188763199761	1.81423741167634	3.5573782511586	gene_2287597	159749.K0RGG6	6.11e-44	151.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_2297414	14.6184818831104	-1.97895349356785	0.0270990840259475	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.197551320895703	0.0179604223800111	0.419162878533788	0.0109094158350448	0.0259098555123376	0.0343222815666787	0.0228695218561031	0.0172743600920149	0	0.0874806796928057	0.0682714321444797	0.275950916736927	0.0907834778511019	0.0303160483311896	0.0443046099763859	0.116041543105469	0.207535826973363	0.236298659481761	0.101511657273695	0.0928022981507708	0.0987123473590997	1.17753811089171	0.496201685244811	3.88337211096377	gene_2297414	55529.AAC35639	4.43e-72	229.0	COG1850@1|root,2QTI9@2759|Eukaryota	2759|Eukaryota	G	ribulose-bisphosphate carboxylase activity	rbcL	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	2.1.3.15,4.1.1.39,6.4.1.2	ko:K01601,ko:K01963	ko00061,ko00620,ko00630,ko00640,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00630,map00640,map00710,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00165,M00166,M00376,M00532	R00024,R00742,R03140,R04386	RC00040,RC00172,RC00253,RC00367,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_2309217	57.2362090439616	-3.5080663615314	0.00668545180843258	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.957080933531977	0.27409166327756	1.29458845559581	0.0554957240304451	0	0.174595954056583	0	0	0	0.166878905283559	0.833505136789995	0.935833543716535	0.494798147915167	2.081921666918	3.9816360357039	0.758954937205333	0.351908576172223	0.508555810623791	0	0	0	3.26731918516197	5.88969826399276	13.6054587480985	gene_2309217	55529.AAC35695	5.97e-21	82.8	2E7A8@1|root,2SDX2@2759|Eukaryota	2759|Eukaryota	S	photosynthesis	psbK	-	-	ko:K02712	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	-
gene_231099	46.0619063668419	-5.17668318582405	0.000320524068852292	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.165096461034266	0.0525342354615323	0.021893775351988	0	0	0.0501963367912676	0	0	0	0	0.299540908533904	0.134526071909252	0.0379345246734962	0.73156414129202	0.23758347099837	0.121221969136963	0.0505868578247571	0	0	0	0.0721834040063417	2.84042837495777	5.14033933308296	5.37318784544565	gene_231099	70448.Q0P3Q0	3.45e-43	149.0	2CNIT@1|root,2QWJF@2759|Eukaryota,37RZQ@33090|Viridiplantae,34J3C@3041|Chlorophyta	3041|Chlorophyta	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	psbD	-	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_2349813	21.1640181013645	-4.34223074972247	0.000170925857388404	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0867501929900906	0	0.00862808880866524	0.0503015429635561	0.0447997994326626	0	0	0	0	0.025209949566646	0.0157394237653283	0.0176717335841382	0.0523234823082706	0.104836777972882	0.0936289540880274	0.49683092769435	0.657878348065807	0.481909581406154	0	0	0	0.22035051975934	0.57197632683392	0.164573506586048	gene_2349813	5911.EAR85209	8.35e-79	264.0	COG5245@1|root,KOG0379@1|root,KOG0379@2759|Eukaryota,KOG3595@2759|Eukaryota,3ZB5H@5878|Ciliophora	5878|Ciliophora	Z	nitrile biosynthetic process	-	-	-	ko:K10408	ko05016,map05016	-	-	-	ko00000,ko00001,ko04812	-	-	-	-
gene_236468	327.401983493894	2.351052887555	0.0180394908712381	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	24.8527923647467	13.2308444866081	39.8953239747338	3.93951127376616	3.64897131798755	10.1879972450425	0.0991012613764468	0.523988922791117	0.160502916106131	12.3675810915704	19.9003638986475	30.0496921120749	11.4084570499551	0.744427409021435	0.767946572924023	0.0478901606467014	0.574566780231809	0.0787662198272538	0.109970962046503	0.0670238819977789	0.124761439023307	1.6346200038641	1.41356220827457	5.44433541046882	gene_236468	35128.Thapsdraft1313	3.5e-37	125.0	2E1MV@1|root,2S8Y7@2759|Eukaryota,2XHB0@2836|Bacillariophyta	2836|Bacillariophyta	C	One of the components of the core complex of photosystem II (PSII), required for its stability and or assembly. PSII is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation	psbH	-	-	ko:K02709	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	-
gene_2369036	37.5269136514523	-2.54495054994451	0.0156570280425037	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.280391961705851	0.151809957987698	0.153173181169802	0.0291194293391689	0.0749218445518357	0.0763442384658063	0	0.0115271870575993	0	0.136210411917125	0.0242973614019897	0.102301195368252	0.109620679664856	0.168582588153479	0.124827817461985	0.140119690561356	0.053856730764	0.0889489250520699	0	0	0.0109784644876565	0.653108886550572	0.582518138096332	1.28721929511257	gene_2369036	159749.E7BWI1	1.84e-168	481.0	COG1850@1|root,2QTI9@2759|Eukaryota,2XE5R@2836|Bacillariophyta	2836|Bacillariophyta	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_2390783	55.5070223819769	3.07591430394764	0.0084937386716307	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	3.15836708065553	1.18773054086943	16.601193136464	0.18498574676815	0.0439341028252682	1.36766830677657	0.0581681316774797	0.234330449943854	0.134583190523775	1.09398393463666	3.58870267229026	4.99111223315485	2.5949413979551	0	0.125208680368047	0	0.117302858724074	0	0.0860642311668284	0.0196700523254351	0	0.0259311046441426	0.163602729555354	0.290508015973633	gene_2390783	159749.E7BWI1	1.19e-37	137.0	COG1850@1|root,2QTI9@2759|Eukaryota,2XE5R@2836|Bacillariophyta	2836|Bacillariophyta	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_2464319	253.752315811334	2.52272749330802	0.0437520736068004	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	10.9176691974273	5.76746821572306	17.6562704451516	0.94014530333297	1.21421105146931	2.16977713871931	0.043157000922001	0.065196778411798	0.0199704089164311	2.6275950928698	7.20615977806296	6.53825639817009	7.90506546421888	0.0190697723373612	0.176503849422054	0	0.043515576623447	0	0.0319270534973718	0.0145939097898389	0	0.394403736764943	0.0693615258944359	0.299358618610822	gene_2464319	159749.E7BWC1	2.36e-119	342.0	28NRD@1|root,2QTZ8@2759|Eukaryota,2XFHA@2836|Bacillariophyta	2836|Bacillariophyta	O	Photosystem I reaction centre subunit III	-	-	-	ko:K02694	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_2488009	34.5031987495861	-3.76351862810505	0.00245657909946242	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.646029630134085	0.27409166327756	0.304609048375486	0	0.197703462713707	0	0	0	0	0.139065754402966	0.347293806995831	0.584895964822834	0.560771234303856	1.46505598783119	1.65275458085822	0.505969958136888	0.131965716064584	1.15580866050862	0	0	0	5.56222194616859	5.08337052546994	3.58293219700813	gene_2488009	159749.K0RTY3	1.48e-25	95.5	2CHYC@1|root,2S3QA@2759|Eukaryota,2XGKP@2836|Bacillariophyta	2836|Bacillariophyta	C	This b-type cytochrome is tightly associated with the reaction center of photosystem II (PSII). PSII is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation	psbE	-	-	ko:K02707	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
